,0,link,long,la
2399,紫薇阁,https://shanghai.anjuke.com/community/view/63753,31.271621,121.468469
2400,瀚锦苑,https://shanghai.anjuke.com/community/view/63684,31.156664,121.518048
2401,同润别庄加州(别墅),https://shanghai.anjuke.com/community/view/62639,31.097092,121.358207
2402,华荣公寓,https://shanghai.anjuke.com/community/view/61845,31.267452,121.545884
2403,意凯家苑,https://shanghai.anjuke.com/community/view/17926,31.143892,121.521854
2404,龙柏六村,https://shanghai.anjuke.com/community/view/17018,31.179573,121.372681
2405,红光公寓,https://shanghai.anjuke.com/community/view/16599,31.279548,121.311849
2406,丰怡苑,https://shanghai.anjuke.com/community/view/16512,31.272655,121.687986
2407,绿波城,https://shanghai.anjuke.com/community/view/16445,31.215581,121.672511
2408,高境一村,https://shanghai.anjuke.com/community/view/15964,31.32612,121.488556
2409,浦发博园(公寓),https://shanghai.anjuke.com/community/view/15860,31.156681,121.541285
2410,意境雅苑,https://shanghai.anjuke.com/community/view/15538,31.09182,121.341857
2411,崧泽公寓,https://shanghai.anjuke.com/community/view/15046,31.157721,121.205129
2412,共康八村,https://shanghai.anjuke.com/community/view/14977,31.330699,121.441567
2413,文宝苑,https://shanghai.anjuke.com/community/view/14921,31.353091,121.374622
2414,凯迪迪美逊,https://shanghai.anjuke.com/community/view/14876,31.199912,121.47834
2415,小上海新城,https://shanghai.anjuke.com/community/view/14808,31.126773,121.587504
2416,采菊苑,https://shanghai.anjuke.com/community/view/14682,31.355015,121.373037
2417,天恒名城,https://shanghai.anjuke.com/community/view/14180,31.061566,121.399439
2418,金梅园,https://shanghai.anjuke.com/community/view/14095,31.245672,121.409706
2419,盛达家园,https://shanghai.anjuke.com/community/view/13980,31.334771,121.472538
2420,海滨二村(北区),https://shanghai.anjuke.com/community/view/13816,30.869728,121.57462
2421,黎安二村,https://shanghai.anjuke.com/community/view/13598,31.133959,121.380408
2422,虹口典范,https://shanghai.anjuke.com/community/view/13543,31.27807,121.505814
2423,九亭丽景苑,https://shanghai.anjuke.com/community/view/13062,31.140569,121.321717
2424,伟业金锦苑三村,https://shanghai.anjuke.com/community/view/13053,31.290823,121.593517
2425,龙祥公寓,https://shanghai.anjuke.com/community/view/13005,31.10455,121.358612
2426,共康七村,https://shanghai.anjuke.com/community/view/12826,31.333489,121.443712
2427,沪亭小区,https://shanghai.anjuke.com/community/view/12820,31.135783,121.333582
2428,君御豪庭,https://shanghai.anjuke.com/community/view/12609,31.241296,121.451851
2429,和合新村(东区),https://shanghai.anjuke.com/community/view/12557,31.157755,121.581304
2430,宝林六村,https://shanghai.anjuke.com/community/view/12535,31.408469,121.50323
2431,南李苑小区,https://shanghai.anjuke.com/community/view/12440,31.273728,121.388146
2432,南泉小区,https://shanghai.anjuke.com/community/view/12423,31.219093,121.528422
2433,欣兰苑,https://shanghai.anjuke.com/community/view/12287,31.029237,121.707597
2434,周东一村,https://shanghai.anjuke.com/community/view/12154,31.127628,121.590434
2435,宝山十村,https://shanghai.anjuke.com/community/view/12027,31.404525,121.500351
2436,银丰苑,https://shanghai.anjuke.com/community/view/11962,31.272776,121.696745
2437,瑞金公寓,https://shanghai.anjuke.com/community/view/11930,31.225134,121.469981
2438,鸿宝一村(北区),https://shanghai.anjuke.com/community/view/11836,30.999988,121.435337
2439,怡心苑,https://shanghai.anjuke.com/community/view/11741,31.354711,121.581697
2440,欣梅苑(西区),https://shanghai.anjuke.com/community/view/11720,31.031817,121.708644
2441,吴泾小区,https://shanghai.anjuke.com/community/view/11569,31.050415,121.475628
2442,兰溪园,https://shanghai.anjuke.com/community/view/11321,31.245354,121.419926
2443,龙柏一村,https://shanghai.anjuke.com/community/view/10984,31.190045,121.375579
2444,黎安一村,https://shanghai.anjuke.com/community/view/10925,31.134978,121.376406
2445,龙南六村,https://shanghai.anjuke.com/community/view/10692,31.162359,121.459374
2446,金汇园,https://shanghai.anjuke.com/community/view/10442,31.21635,121.499386
2447,银河新都(北区),https://shanghai.anjuke.com/community/view/10439,31.101153,121.420235
2448,西郊一品花园,https://shanghai.anjuke.com/community/view/10415,31.211082,121.387934
2449,淞南三村,https://shanghai.anjuke.com/community/view/10248,31.351043,121.494202
2450,甘泉一村,https://shanghai.anjuke.com/community/view/10101,31.272063,121.437951
2451,虹桥向日葵公寓,https://shanghai.anjuke.com/community/view/10000,31.21778,121.419854
2452,呼玛二村,https://shanghai.anjuke.com/community/view/9985,31.34847,121.449642
2453,中行小区,https://shanghai.anjuke.com/community/view/9787,31.232951,121.440289
2454,华高苑(北区),https://shanghai.anjuke.com/community/view/9433,31.290797,121.613365
2455,黎安人家,https://shanghai.anjuke.com/community/view/9429,31.134207,121.380636
2456,金源佳苑(东区),https://shanghai.anjuke.com/community/view/9337,31.284067,121.53753
2457,海滨三村,https://shanghai.anjuke.com/community/view/9287,31.387309,121.500488
2458,广灵一村,https://shanghai.anjuke.com/community/view/9248,31.292585,121.484599
2459,悦华公寓,https://shanghai.anjuke.com/community/view/9097,31.395611,121.26359
2460,清河公寓,https://shanghai.anjuke.com/community/view/9081,31.383884,121.248857
2461,竹园公寓,https://shanghai.anjuke.com/community/view/9040,31.386464,121.243348
2462,南苑北十村,https://shanghai.anjuke.com/community/view/9035,31.366042,121.248544
2463,真新新村嘉和坊,https://shanghai.anjuke.com/community/view/9005,31.260279,121.378082
2464,嘉钟花苑,https://shanghai.anjuke.com/community/view/8979,31.39575,121.256559
2465,清水颐园,https://shanghai.anjuke.com/community/view/8886,31.369234,121.238288
2466,柯玛仕庄园,https://shanghai.anjuke.com/community/view/8882,31.307051,121.324585
2467,嘉怡别墅,https://shanghai.anjuke.com/community/view/8877,31.392803,121.281874
2468,富友嘉园(北区),https://shanghai.anjuke.com/community/view/8873,31.266002,121.329499
2469,众仁花苑,https://shanghai.anjuke.com/community/view/8870,31.29029,121.336127
2470,金鹤新城中虹华苑,https://shanghai.anjuke.com/community/view/8850,31.254447,121.324074
2471,上海豪都国际花园(公寓),https://shanghai.anjuke.com/community/view/8843,31.169885,121.285922
2472,芙蓉金厢园,https://shanghai.anjuke.com/community/view/8826,31.298208,121.165412
2473,西郊美林馆,https://shanghai.anjuke.com/community/view/8778,31.171385,121.297049
2474,嘉泰花园公寓,https://shanghai.anjuke.com/community/view/8763,31.252694,121.378915
2475,丽都别墅,https://shanghai.anjuke.com/community/view/8751,31.168169,121.305229
2476,恒联名人世家,https://shanghai.anjuke.com/community/view/8713,31.149945,121.226198
2477,百佳花园,https://shanghai.anjuke.com/community/view/8680,31.103607,121.364161
2478,新青浦佳园,https://shanghai.anjuke.com/community/view/8670,31.162299,121.135327
2479,沪亭苑,https://shanghai.anjuke.com/community/view/8642,31.137754,121.334148
2480,红宾院小区,https://shanghai.anjuke.com/community/view/8616,31.009656,121.248564
2481,檀香花苑,https://shanghai.anjuke.com/community/view/8612,31.047332,121.221214
2482,海德公寓,https://shanghai.anjuke.com/community/view/8581,31.1354,121.341203
2483,住友宝莲花园,https://shanghai.anjuke.com/community/view/8463,31.396647,121.494425
2484,石化十村,https://shanghai.anjuke.com/community/view/8423,30.719262,121.35821
2485,万科白马花园(北区),https://shanghai.anjuke.com/community/view/8388,31.08643,121.34594
2486,嘉骏香山苑,https://shanghai.anjuke.com/community/view/8376,31.338855,121.478364
2487,共富四村,https://shanghai.anjuke.com/community/view/8307,31.355657,121.433728
2488,三岛龙洲苑,https://shanghai.anjuke.com/community/view/8300,30.740751,121.349964
2489,宝启花园(公寓),https://shanghai.anjuke.com/community/view/8251,31.37725,121.443809
2490,淞南九村,https://shanghai.anjuke.com/community/view/8193,31.341729,121.482929
2491,宝莲湖景园,https://shanghai.anjuke.com/community/view/8189,31.412233,121.435592
2492,美岸栖庭(一期别墅),https://shanghai.anjuke.com/community/view/8178,31.333429,121.499063
2493,富浩河滨花园,https://shanghai.anjuke.com/community/view/8127,31.412215,121.431299
2494,新梅绿岛苑,https://shanghai.anjuke.com/community/view/8089,31.340864,121.436236
2495,逸仙华庭,https://shanghai.anjuke.com/community/view/8078,31.320636,121.488975
2496,达安圣芭芭花园,https://shanghai.anjuke.com/community/view/8072,31.080364,121.340458
2497,圣卡洛铂庭,https://shanghai.anjuke.com/community/view/8066,31.364887,121.387424
2498,海滨新村,https://shanghai.anjuke.com/community/view/8050,31.38216,121.500082
2499,丽景花园,https://shanghai.anjuke.com/community/view/8018,31.36289,121.42197
2500,海立华亭(公寓),https://shanghai.anjuke.com/community/view/8007,31.028894,121.189487
2501,檀乡湾,https://shanghai.anjuke.com/community/view/7998,31.362881,121.424189
2502,罗山绿洲别墅,https://shanghai.anjuke.com/community/view/7925,31.157513,121.594693
2503,上海源花城,https://shanghai.anjuke.com/community/view/7924,31.149128,121.309208
2504,依云郡,https://shanghai.anjuke.com/community/view/7911,31.159794,121.320789
2505,浪琴水岸花园(公寓),https://shanghai.anjuke.com/community/view/7867,31.032149,121.187167
2506,华汇公寓(一期),https://shanghai.anjuke.com/community/view/7813,31.052771,121.759683
2507,金色航城聚鑫苑,https://shanghai.anjuke.com/community/view/7713,31.038576,121.602125
2508,千汇苑,https://shanghai.anjuke.com/community/view/7711,31.118235,121.774298
2509,南郊花园(西区),https://shanghai.anjuke.com/community/view/7689,31.115555,121.577588
2510,明纶园,https://shanghai.anjuke.com/community/view/7682,31.151985,121.570615
2511,富康别墅,https://shanghai.anjuke.com/community/view/7680,31.037129,121.602371
2512,滨江雅苑(一期),https://shanghai.anjuke.com/community/view/7675,31.283043,121.419197
2513,枫庭丽苑,https://shanghai.anjuke.com/community/view/7669,31.284113,121.414596
2514,香樟苑,https://shanghai.anjuke.com/community/view/7659,31.266036,121.38401
2515,华馨公寓,https://shanghai.anjuke.com/community/view/7618,31.140653,121.457755
2516,天合雅园,https://shanghai.anjuke.com/community/view/7610,31.203135,121.471895
2517,东体小区,https://shanghai.anjuke.com/community/view/7588,31.287137,121.495242
2518,鲁班大楼,https://shanghai.anjuke.com/community/view/7556,31.203048,121.484906
2519,四川小区,https://shanghai.anjuke.com/community/view/7468,31.236017,121.498136
2520,中星雅苑,https://shanghai.anjuke.com/community/view/7406,31.208684,121.390905
2521,芳秀公寓,https://shanghai.anjuke.com/community/view/7380,31.21899,121.398504
2522,置信花苑,https://shanghai.anjuke.com/community/view/7366,31.19998,121.383326
2523,田园别墅,https://shanghai.anjuke.com/community/view/7345,31.205836,121.378257
2524,锦馨公寓,https://shanghai.anjuke.com/community/view/7285,31.196269,121.424304
2525,西部名都花园,https://shanghai.anjuke.com/community/view/7200,31.269701,121.43647
2526,香溢花城(一期),https://shanghai.anjuke.com/community/view/7192,31.26249,121.441366
2527,新长小区,https://shanghai.anjuke.com/community/view/7185,31.272582,121.440576
2528,东苑锦都花园,https://shanghai.anjuke.com/community/view/7141,31.117247,121.381078
2529,龙柏四村,https://shanghai.anjuke.com/community/view/7113,31.182959,121.367365
2530,银杏新村,https://shanghai.anjuke.com/community/view/7111,31.239984,121.28179
2531,西环一村,https://shanghai.anjuke.com/community/view/7036,31.10931,121.372491
2532,花语墅盈嘉园,https://shanghai.anjuke.com/community/view/7035,31.083819,121.412847
2533,莘松九村,https://shanghai.anjuke.com/community/view/7027,31.116012,121.380851
2534,西郊庄园,https://shanghai.anjuke.com/community/view/7020,31.204177,121.289358
2535,诸新一村,https://shanghai.anjuke.com/community/view/6992,31.21185,121.298489
2536,金汇丽舍韵动时代,https://shanghai.anjuke.com/community/view/6985,31.183834,121.382736
2537,湘府花园,https://shanghai.anjuke.com/community/view/6971,31.19038,121.41618
2538,祥宾一村,https://shanghai.anjuke.com/community/view/6946,31.244816,121.277485
2539,美邻苑,https://shanghai.anjuke.com/community/view/6936,31.207583,121.289513
2540,祜欣公寓,https://shanghai.anjuke.com/community/view/6925,31.15969,121.3971
2541,水清苑,https://shanghai.anjuke.com/community/view/6924,31.131561,121.384169
2542,沙申新村,https://shanghai.anjuke.com/community/view/6915,31.176604,121.345424
2543,未名园,https://shanghai.anjuke.com/community/view/6832,31.12609,121.410724
2544,灵新小区,https://shanghai.anjuke.com/community/view/6785,31.293795,121.4849
2545,森都公寓,https://shanghai.anjuke.com/community/view/6773,31.12057,121.381009
2546,普乐三村,https://shanghai.anjuke.com/community/view/6760,31.123135,121.431925
2547,丽华公寓,https://shanghai.anjuke.com/community/view/6752,31.128181,121.387516
2548,莘纪苑小区,https://shanghai.anjuke.com/community/view/6728,31.106283,121.379508
2549,圣得恒业花园,https://shanghai.anjuke.com/community/view/6499,31.066255,121.414626
2550,平阳新村四街坊,https://shanghai.anjuke.com/community/view/6478,31.139747,121.396629
2551,康玫公寓,https://shanghai.anjuke.com/community/view/6463,31.110391,121.383764
2552,中友嘉园,https://shanghai.anjuke.com/community/view/6427,31.166012,121.407516
2553,海上新村,https://shanghai.anjuke.com/community/view/6416,31.163109,121.375223
2554,虹桥东苑风度国际,https://shanghai.anjuke.com/community/view/6387,31.172895,121.379913
2555,虹桥高尔夫别墅,https://shanghai.anjuke.com/community/view/6376,31.193765,121.396515
2556,罗锦新苑,https://shanghai.anjuke.com/community/view/6346,31.128284,121.415888
2557,长桥一村,https://shanghai.anjuke.com/community/view/6239,31.142946,121.443515
2558,俞三小区,https://shanghai.anjuke.com/community/view/6215,31.174409,121.454439
2559,东陆新村四街坊,https://shanghai.anjuke.com/community/view/6058,31.282495,121.600622
2560,高东新村,https://shanghai.anjuke.com/community/view/6043,31.33963,121.622008
2561,梅园六街坊,https://shanghai.anjuke.com/community/view/5770,31.241022,121.533405
2562,建中小区,https://shanghai.anjuke.com/community/view/5717,31.20469,121.617393
2563,蕉丽新村,https://shanghai.anjuke.com/community/view/5531,31.206685,121.617604
2564,樱花路89弄小区,https://shanghai.anjuke.com/community/view/5478,31.212038,121.552473
2565,博三小区,https://shanghai.anjuke.com/community/view/5454,31.272015,121.589099
2566,恒宇小区,https://shanghai.anjuke.com/community/view/5370,31.159031,121.514449
2567,愚园路1050弄小区,https://shanghai.anjuke.com/community/view/5332,31.225187,121.435692
2568,金钟小区,https://shanghai.anjuke.com/community/view/5278,31.226456,121.370287
2569,控江一村,https://shanghai.anjuke.com/community/view/5001,31.286793,121.536449
2570,控江四村,https://shanghai.anjuke.com/community/view/4997,31.291488,121.532906
2571,申信大楼,https://shanghai.anjuke.com/community/view/4912,31.204814,121.464359
2572,橡胶小区,https://shanghai.anjuke.com/community/view/4906,31.202929,121.452335
2573,日晖二村,https://shanghai.anjuke.com/community/view/4882,31.200625,121.472877
2574,甘浦小区,https://shanghai.anjuke.com/community/view/4854,31.250858,121.485845
2575,前进大楼,https://shanghai.anjuke.com/community/view/4848,31.20992,121.453027
2576,合丰大楼小区,https://shanghai.anjuke.com/community/view/4823,31.204701,121.468575
2577,万里欣苑,https://shanghai.anjuke.com/community/view/4802,31.267426,121.424769
2578,万里雅筑,https://shanghai.anjuke.com/community/view/4795,31.271912,121.410106
2579,景星苑,https://shanghai.anjuke.com/community/view/4745,31.283135,121.444473
2580,天平路179弄小区,https://shanghai.anjuke.com/community/view/4719,31.20497,121.445607
2581,莘闵荣顺苑,https://shanghai.anjuke.com/community/view/4673,31.07006,121.40429
2582,蓝色港湾,https://shanghai.anjuke.com/community/view/4664,31.152695,121.391362
2583,西成里,https://shanghai.anjuke.com/community/view/4581,31.223355,121.48057
2584,剑桥景苑,https://shanghai.anjuke.com/community/view/4485,31.094035,121.407396
2585,欧洲花园,https://shanghai.anjuke.com/community/view/4455,31.269883,121.49923
2586,金鸿苑,https://shanghai.anjuke.com/community/view/4417,31.28198,121.48009
2587,福赐新苑,https://shanghai.anjuke.com/community/view/4404,31.302704,121.488027
2588,海昌苑,https://shanghai.anjuke.com/community/view/4360,31.263656,121.498592
2589,建玮公寓,https://shanghai.anjuke.com/community/view/4337,31.273762,121.48489
2590,凯虹家园,https://shanghai.anjuke.com/community/view/4243,31.26178,121.499102
2591,嘉宏紫薇园,https://shanghai.anjuke.com/community/view/4227,31.271483,121.484875
2592,宇泰公寓,https://shanghai.anjuke.com/community/view/4170,31.256436,121.5024
2593,皇家公寓,https://shanghai.anjuke.com/community/view/4133,31.222268,121.453135
2594,海伦新苑,https://shanghai.anjuke.com/community/view/4104,31.268256,121.484737
2595,通华大楼,https://shanghai.anjuke.com/community/view/4103,31.284116,121.511896
2596,同济西苑,https://shanghai.anjuke.com/community/view/4096,31.288596,121.502952
2597,绿洲紫荆花园,https://shanghai.anjuke.com/community/view/4069,31.274125,121.495177
2598,金凤大楼,https://shanghai.anjuke.com/community/view/4066,31.271958,121.546993
2599,银河苑,https://shanghai.anjuke.com/community/view/3984,31.273609,121.541665
2600,欣逸家园,https://shanghai.anjuke.com/community/view/3963,31.303535,121.491323
2601,紫藤佳苑,https://shanghai.anjuke.com/community/view/3936,31.267847,121.531292
2602,四和花园,https://shanghai.anjuke.com/community/view/3789,31.233969,121.448361
2603,黄浦中山大楼,https://shanghai.anjuke.com/community/view/3756,31.210494,121.501623
2604,雅庐苑,https://shanghai.anjuke.com/community/view/3730,31.217844,121.491058
2605,眉州路515弄小区,https://shanghai.anjuke.com/community/view/3694,31.268994,121.538707
2606,申升公寓,https://shanghai.anjuke.com/community/view/3636,31.221233,121.499232
2607,安居花苑,https://shanghai.anjuke.com/community/view/3632,31.284191,121.556489
2608,斜桥公寓,https://shanghai.anjuke.com/community/view/3606,31.217827,121.488733
2609,凌北公寓,https://shanghai.anjuke.com/community/view/3578,31.212487,121.492725
2610,靖宇家园,https://shanghai.anjuke.com/community/view/3551,31.298514,121.549353
2611,杨浦欣园(西区),https://shanghai.anjuke.com/community/view/3535,31.306412,121.545681
2612,皇朝新城,https://shanghai.anjuke.com/community/view/3526,31.298407,121.524926
2613,共康四村,https://shanghai.anjuke.com/community/view/3413,31.324503,121.443115
2614,黄浦众鑫城,https://shanghai.anjuke.com/community/view/3372,31.225259,121.489783
2615,黄兴绿园(西区),https://shanghai.anjuke.com/community/view/3340,31.306574,121.544488
2616,复地雅园,https://shanghai.anjuke.com/community/view/3316,31.229051,121.497066
2617,商建花苑,https://shanghai.anjuke.com/community/view/3300,31.318386,121.548079
2618,海鸥新村,https://shanghai.anjuke.com/community/view/3198,31.650522,121.605595
2619,中福城一期,https://shanghai.anjuke.com/community/view/3146,31.239453,121.484891
2620,黄浦新苑(东区),https://shanghai.anjuke.com/community/view/3102,31.217092,121.491536
2621,善钟里,https://shanghai.anjuke.com/community/view/3062,31.22333,121.455375
2622,裕华新村,https://shanghai.anjuke.com/community/view/3061,31.224399,121.457421
2623,雍景台,https://shanghai.anjuke.com/community/view/3031,31.217319,121.559241
2624,海鑫公寓,https://shanghai.anjuke.com/community/view/2969,31.229631,121.416299
2625,悦达花苑,https://shanghai.anjuke.com/community/view/2923,31.219579,121.425481
2626,仲信苑,https://shanghai.anjuke.com/community/view/2902,31.223345,121.433827
2627,东方剑桥御庭苑,https://shanghai.anjuke.com/community/view/2876,31.222051,121.444441
2628,假日苑,https://shanghai.anjuke.com/community/view/2840,31.210459,121.434052
2629,金沙雅苑地中海之恋,https://shanghai.anjuke.com/community/view/2818,31.245743,121.373458
2630,福苑大厦,https://shanghai.anjuke.com/community/view/2817,31.210264,121.437774
2631,新华公寓,https://shanghai.anjuke.com/community/view/2796,31.206311,121.429515
2632,威宁花苑,https://shanghai.anjuke.com/community/view/2793,31.218999,121.39092
2633,虹景家苑,https://shanghai.anjuke.com/community/view/2780,31.20993,121.405476
2634,太阳公寓,https://shanghai.anjuke.com/community/view/2779,31.20857,121.397211
2635,金龙公寓,https://shanghai.anjuke.com/community/view/2766,31.199212,121.400439
2636,东盛公寓,https://shanghai.anjuke.com/community/view/2718,31.188243,121.526682
2637,虹桥中山广场,https://shanghai.anjuke.com/community/view/2618,31.203334,121.423021
2638,虹桥丽景苑,https://shanghai.anjuke.com/community/view/2616,31.201817,121.423959
2639,永嘉51街坊小区,https://shanghai.anjuke.com/community/view/2565,31.214119,121.471138
2640,嘉利明珠城,https://shanghai.anjuke.com/community/view/2534,31.279625,121.470149
2641,绿洲雅宾利花园一期,https://shanghai.anjuke.com/community/view/2520,31.26122,121.478178
2642,南洋广元公寓,https://shanghai.anjuke.com/community/view/2499,31.203395,121.442576
2643,兴南花园,https://shanghai.anjuke.com/community/view/2471,31.207726,121.465097
2644,四季园,https://shanghai.anjuke.com/community/view/2423,31.201735,121.459092
2645,尚谊小区,https://shanghai.anjuke.com/community/view/2422,31.201485,121.460182
2646,龙南五村,https://shanghai.anjuke.com/community/view/2410,31.160807,121.460658
2647,张江新苑,https://shanghai.anjuke.com/community/view/2392,31.206536,121.620091
2648,汇贤雅居,https://shanghai.anjuke.com/community/view/2365,31.197349,121.433903
2649,金日世家,https://shanghai.anjuke.com/community/view/2317,31.217883,121.502254
2650,同济绿园,https://shanghai.anjuke.com/community/view/2228,31.279294,121.517824
2651,交大公寓,https://shanghai.anjuke.com/community/view/2221,31.199744,121.434705
2652,凯托大厦,https://shanghai.anjuke.com/community/view/2213,31.189327,121.43141
2653,南江苑(一期),https://shanghai.anjuke.com/community/view/2209,31.174434,121.524958
2654,兴泉小区,https://shanghai.anjuke.com/community/view/2170,31.319839,121.445908
2655,新世纪名苑,https://shanghai.anjuke.com/community/view/2137,31.259059,121.581559
2656,春江花悦园,https://shanghai.anjuke.com/community/view/2113,31.291401,121.615564
2657,东方巴黎霞飞苑,https://shanghai.anjuke.com/community/view/2101,31.220459,121.465088
2658,金星苑,https://shanghai.anjuke.com/community/view/2089,31.202272,121.463435
2659,罗秀二村,https://shanghai.anjuke.com/community/view/2035,31.138634,121.453071
2660,汇峰鼎园,https://shanghai.anjuke.com/community/view/2032,31.207427,121.473622
2661,泰德苑,https://shanghai.anjuke.com/community/view/1991,31.194078,121.43789
2662,徐汇长青坊,https://shanghai.anjuke.com/community/view/1951,31.160447,121.42417
2663,钦州公寓,https://shanghai.anjuke.com/community/view/1949,31.182074,121.434117
2664,东安花苑,https://shanghai.anjuke.com/community/view/1901,31.192562,121.46228
2665,绿地泾南公寓,https://shanghai.anjuke.com/community/view/1870,31.236246,121.558187
2666,鸿艺豪苑,https://shanghai.anjuke.com/community/view/1855,31.215768,121.452131
2667,花木鑫丰苑,https://shanghai.anjuke.com/community/view/1848,31.213003,121.560145
2668,金榜世家(四期),https://shanghai.anjuke.com/community/view/1745,31.01831,121.435392
2669,爱建城,https://shanghai.anjuke.com/community/view/1725,31.194474,121.45336
2670,金桥一方雅苑,https://shanghai.anjuke.com/community/view/1687,31.2793,121.609596
2671,银都新村(1-7区),https://shanghai.anjuke.com/community/view/1669,31.100004,121.400863
2672,汇翠花园,https://shanghai.anjuke.com/community/view/1666,31.190856,121.444146
2673,徐汇苑,https://shanghai.anjuke.com/community/view/1647,31.184715,121.450469
2674,挹翠苑,https://shanghai.anjuke.com/community/view/1646,31.160167,121.452869
2675,凯翔小区,https://shanghai.anjuke.com/community/view/1630,31.17617,121.44555
2676,叠加苑,https://shanghai.anjuke.com/community/view/1613,31.158944,121.458452
2677,金桥都市花园,https://shanghai.anjuke.com/community/view/1606,31.263068,121.589843
2678,东明家园,https://shanghai.anjuke.com/community/view/1577,31.185118,121.516069
2679,凌兆丁香苑,https://shanghai.anjuke.com/community/view/1572,31.145799,121.506203
2680,东方滨港园,https://shanghai.anjuke.com/community/view/1539,31.164286,121.537067
2681,山泉花苑,https://shanghai.anjuke.com/community/view/1521,31.22087,121.532048
2682,康健星辰,https://shanghai.anjuke.com/community/view/1504,31.159896,121.425135
2683,水霞小区,https://shanghai.anjuke.com/community/view/1474,31.215897,121.396603
2684,强生花苑,https://shanghai.anjuke.com/community/view/1437,31.182194,121.450789
2685,丁香公寓,https://shanghai.anjuke.com/community/view/1317,31.22073,121.445292
2686,仲达公寓,https://shanghai.anjuke.com/community/view/1286,31.207061,121.420702
2687,太原邸,https://shanghai.anjuke.com/community/view/1251,31.209496,121.462447
2688,武夷花园,https://shanghai.anjuke.com/community/view/1216,31.218676,121.421704
2689,上海阳城,https://shanghai.anjuke.com/community/view/1210,31.126805,121.407933
2690,煜王苑,https://shanghai.anjuke.com/community/view/1165,31.219128,121.427277
2691,盛世天地,https://shanghai.anjuke.com/community/view/1156,31.162555,121.537618
2692,景博新园,https://shanghai.anjuke.com/community/view/1152,31.209262,121.37622
2693,颐德名苑,https://shanghai.anjuke.com/community/view/1146,31.215163,121.431293
2694,枫涧美墅,https://shanghai.anjuke.com/community/view/1135,31.137948,121.532642
2695,银光苑,https://shanghai.anjuke.com/community/view/1117,31.198453,121.694511
2696,博园,https://shanghai.anjuke.com/community/view/1094,31.211432,121.428461
2697,番禺大厦,https://shanghai.anjuke.com/community/view/1089,31.212928,121.434609
2698,古北国际广场,https://shanghai.anjuke.com/community/view/1076,31.199996,121.41264
2699,古北玛瑙园,https://shanghai.anjuke.com/community/view/1061,31.198051,121.409678
2700,圣美邸,https://shanghai.anjuke.com/community/view/1049,31.198172,121.419562
2701,绿色丽园,https://shanghai.anjuke.com/community/view/1028,31.280995,121.454317
2702,畅园,https://shanghai.anjuke.com/community/view/1012,31.226704,121.437862
2703,虹桥华庭,https://shanghai.anjuke.com/community/view/1011,31.214331,121.407302
2704,海逸公寓,https://shanghai.anjuke.com/community/view/1003,31.221404,121.390422
2705,丰舍西苑,https://shanghai.anjuke.com/community/view/989,31.281221,121.6685
2706,锦绿新城,https://shanghai.anjuke.com/community/view/961,31.240345,121.426976
2707,虹一小区,https://shanghai.anjuke.com/community/view/916,31.203718,121.420807
2708,兴霞小区,https://shanghai.anjuke.com/community/view/914,31.214465,121.379235
2709,新泾二村,https://shanghai.anjuke.com/community/view/877,31.221016,121.379919
2710,长宁馥邦苑,https://shanghai.anjuke.com/community/view/869,31.223801,121.379985
2711,临汾路1564弄小区,https://shanghai.anjuke.com/community/view/751,31.316802,121.443691
2712,源城锦翠苑,https://shanghai.anjuke.com/community/view/741,31.157718,121.505181
2713,爱法珑庭,https://shanghai.anjuke.com/community/view/714,31.224597,121.527423
2714,蓝堡爱情海,https://shanghai.anjuke.com/community/view/713,30.736076,121.362045
2715,玫瑰湾,https://shanghai.anjuke.com/community/view/703,31.187145,121.633607
2716,世纪新城,https://shanghai.anjuke.com/community/view/691,31.047513,121.210918
2717,常德名园,https://shanghai.anjuke.com/community/view/677,31.244592,121.445422
2718,芙蓉花苑,https://shanghai.anjuke.com/community/view/662,31.252572,121.43662
2719,虹康花苑(一期),https://shanghai.anjuke.com/community/view/608,31.215668,121.370263
2720,中汇公寓,https://shanghai.anjuke.com/community/view/602,31.215203,121.486611
2721,瞿溪坊,https://shanghai.anjuke.com/community/view/570,31.206684,121.485114
2722,帝庭,https://shanghai.anjuke.com/community/view/522,31.213152,121.478667
2723,昌里都市庭院,https://shanghai.anjuke.com/community/view/420,31.185019,121.513634
2724,金龙花园,https://shanghai.anjuke.com/community/view/407,31.215005,121.533546
2725,金桂苑,https://shanghai.anjuke.com/community/view/394,31.144909,121.528836
2726,维多利华庭,https://shanghai.anjuke.com/community/view/378,31.249475,121.554985
2727,和泰玫瑰园,https://shanghai.anjuke.com/community/view/347,31.257611,121.506737
2728,名门世家,https://shanghai.anjuke.com/community/view/324,31.251213,121.560944
2729,证大家园(一期),https://shanghai.anjuke.com/community/view/291,31.287737,121.607109
2730,上海花城,https://shanghai.anjuke.com/community/view/282,31.224399,121.410545
2731,涵乐园,https://shanghai.anjuke.com/community/view/281,31.239033,121.539145
2732,当代清水园,https://shanghai.anjuke.com/community/view/225,31.236267,121.565604
2733,乔顿花园,https://shanghai.anjuke.com/community/view/222,31.21083,121.535596
2734,品新苑,https://shanghai.anjuke.com/community/view/216,31.146326,121.531074
2735,上海滩花园洋房(北区),https://shanghai.anjuke.com/community/view/181,31.246175,121.539438
2736,金色维也纳金樽花园,https://shanghai.anjuke.com/community/view/108,31.229549,121.571783
